OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,City
1507,101,504,2023-07-17,1,18.3,Chicago
1508,108,504,2023-11-14,2,18.3,Houston
1509,110,501,2023-11-03,10,20.0,Dallas
1510,110,502,2023-07-29,7,15.5,Houston
1511,105,501,2023-01-10,9,20.0,Los Angeles
1512,108,503,2023-02-18,5,22.75,Chicago
1513,108,501,2023-04-21,6,20.0,Dallas
1514,101,502,2023-07-05,4,15.5,Houston
1515,103,503,2023-09-10,8,22.75,Los Angeles
1516,110,503,2023-01-24,1,22.75,San Francisco
1517,110,502,2023-03-13,4,15.5,Houston
1518,110,503,2023-04-22,2,22.75,Phoenix
1519,108,503,2023-10-24,6,22.75,Chicago
1520,108,503,2023-04-19,5,22.75,New York
1521,109,502,2023-12-21,9,15.5,Miami
1522,108,504,2023-05-16,1,18.3,Dallas
1523,108,503,2023-04-01,5,22.75,Atlanta
1524,109,504,2023-10-09,10,18.3,New York
1525,103,501,2023-02-03,2,20.0,Atlanta
1526,108,501,2023-06-16,9,20.0,Houston
1527,108,502,2023-11-19,8,15.5,New York
1528,105,503,2023-11-05,7,22.75,Los Angeles
1529,104,501,2023-07-07,7,20.0,Miami
1530,108,504,2023-10-20,10,18.3,New York
1531,109,503,2023-03-21,9,22.75,Chicago
1532,106,503,2023-09-15,6,22.75,Phoenix
1533,106,502,2023-01-29,1,15.5,Miami
1534,104,501,2023-07-13,4,20.0,Dallas
1535,106,503,2023-10-12,5,22.75,San Francisco
1536,110,501,2023-05-14,8,20.0,Houston
1537,108,502,2023-07-22,4,15.5,Phoenix
1538,110,502,2023-12-10,7,15.5,San Francisco
1539,102,504,2023-10-28,2,18.3,Miami
1540,107,502,2023-06-25,9,15.5,Dallas
1541,102,503,2023-02-24,1,22.75,San Diego
1542,103,502,2023-06-05,6,15.5,Houston
1543,102,501,2023-05-05,5,20.0,San Diego
1544,107,501,2023-09-14,4,20.0,Phoenix
1545,102,503,2023-12-06,8,22.75,Los Angeles
1546,108,501,2023-09-11,1,20.0,Chicago
1547,102,501,2023-03-20,3,20.0,Los Angeles
1548,103,502,2023-06-08,6,15.5,Houston
1549,103,503,2023-01-18,5,22.75,Dallas
1550,106,504,2023-08-09,9,18.3,Los Angeles
1551,109,503,2023-07-23,5,22.75,New York
1552,105,501,2023-08-03,3,20.0,Miami
1553,101,501,2023-02-06,8,20.0,Atlanta
1554,107,503,2023-10-04,7,22.75,Los Angeles
1555,104,503,2023-11-21,3,22.75,Phoenix
1556,104,502,2023-12-20,9,15.5,Houston
1557,101,501,2023-01-23,6,20.0,Los Angeles
1558,110,503,2023-02-06,5,22.75,Phoenix
1559,108,504,2023-04-29,7,18.3,Los Angeles
1560,108,503,2023-06-12,5,22.75,Atlanta
1561,105,501,2023-01-20,5,20.0,Los Angeles
1562,109,501,2023-04-03,4,20.0,Los Angeles
1563,107,502,2023-12-24,8,15.5,Atlanta
1564,108,501,2023-10-08,10,20.0,Dallas
1565,108,504,2023-03-31,10,18.3,Atlanta
1566,109,503,2023-08-24,8,22.75,Houston
1567,107,502,2023-02-07,3,15.5,New York
1568,108,504,2023-12-08,8,18.3,Houston
1569,101,502,2023-07-02,1,15.5,Los Angeles
1570,110,501,2023-04-23,9,20.0,Houston
1571,108,502,2023-04-03,1,15.5,Houston
1572,101,503,2023-08-31,1,22.75,Houston
1573,107,501,2023-04-01,8,20.0,Miami
1574,108,503,2023-12-02,6,22.75,Houston
1575,104,503,2023-08-28,10,22.75,Miami
1576,102,501,2023-04-21,1,20.0,Miami
1577,107,503,2023-10-01,7,22.75,Houston
1578,103,504,2023-03-26,1,18.3,Dallas
1579,105,503,2023-05-01,5,22.75,Houston
1580,105,503,2023-04-07,3,22.75,San Diego
1581,110,501,2023-01-29,10,20.0,Chicago
1582,107,501,2023-12-22,9,20.0,Los Angeles
1583,105,503,2023-03-16,5,22.75,Los Angeles
1584,101,502,2023-11-04,5,15.5,San Francisco
1585,110,503,2023-04-30,9,22.75,Houston
1586,106,502,2023-12-20,3,15.5,San Francisco
1587,105,501,2023-04-15,2,20.0,San Diego
1588,102,501,2023-09-06,6,20.0,Atlanta
1589,110,502,2023-12-22,10,15.5,Phoenix
1590,109,504,2023-01-10,2,18.3,Houston
1591,105,504,2023-11-13,1,18.3,Phoenix
1592,107,503,2023-01-23,1,22.75,Los Angeles
1593,108,502,2023-01-18,4,15.5,Miami
1594,109,503,2023-11-12,9,22.75,Atlanta
1595,104,504,2023-05-11,5,18.3,Atlanta
1596,110,502,2023-10-14,4,15.5,Los Angeles
1597,108,502,2023-11-25,7,15.5,New York
1598,102,503,2023-09-30,2,22.75,Los Angeles
1599,101,503,2023-06-22,10,22.75,Chicago
1600,101,503,2023-02-25,8,22.75,Houston
1601,101,503,2023-04-23,7,22.75,San Francisco
1602,101,504,2023-08-20,9,18.3,Houston
1603,110,502,2023-10-03,2,15.5,Los Angeles
1604,106,502,2023-11-20,4,15.5,Houston
1605,107,503,2023-12-01,9,22.75,San Francisco
1606,104,501,2023-06-19,8,20.0,Los Angeles
1607,108,502,2023-02-05,9,15.5,Miami
1608,108,504,2023-12-29,10,18.3,Atlanta
1609,110,504,2023-07-11,9,18.3,San Diego
1610,107,504,2023-04-09,6,18.3,Atlanta
1611,104,501,2023-02-10,9,20.0,Phoenix
1612,105,504,2023-11-20,3,18.3,Los Angeles
1613,103,502,2023-03-30,1,15.5,Los Angeles
1614,105,504,2023-05-22,7,18.3,Chicago
1615,102,501,2023-05-09,7,20.0,Houston
1616,106,501,2023-01-24,1,20.0,Chicago
1617,103,504,2023-01-27,5,18.3,Chicago
1618,108,503,2023-06-06,1,22.75,Phoenix
1619,108,501,2023-09-02,5,20.0,San Diego
1620,110,503,2023-08-30,5,22.75,San Diego
1621,109,502,2023-02-21,7,15.5,Los Angeles
1622,107,502,2023-06-08,6,15.5,Atlanta
1623,107,502,2023-09-28,7,15.5,Houston
1624,110,502,2023-06-26,5,15.5,Los Angeles
1625,107,501,2023-07-05,1,20.0,Phoenix
1626,105,504,2023-06-12,5,18.3,Atlanta
1627,106,504,2023-05-09,5,18.3,New York
1628,104,502,2023-07-02,6,15.5,Los Angeles
1629,108,502,2023-11-13,10,15.5,Atlanta
1630,104,502,2023-11-23,6,15.5,Los Angeles
1631,105,503,2023-05-17,10,22.75,Dallas
1632,103,503,2023-02-03,4,22.75,Dallas
1633,105,501,2023-11-18,5,20.0,Phoenix
1634,106,503,2023-07-23,4,22.75,San Diego
1635,103,504,2023-04-21,3,18.3,Chicago
1636,105,503,2023-03-15,2,22.75,Los Angeles
1637,107,504,2023-03-17,9,18.3,Houston
1638,101,504,2023-02-25,5,18.3,Dallas
1639,102,504,2023-07-13,10,18.3,Houston
1640,107,502,2023-09-19,5,15.5,San Diego
1641,107,502,2023-03-10,6,15.5,Phoenix
1642,109,502,2023-04-22,2,15.5,New York
1643,106,501,2023-12-13,7,20.0,Houston
1644,106,504,2023-01-17,2,18.3,Miami
1645,103,503,2023-12-07,9,22.75,Houston
1646,103,504,2023-03-29,1,18.3,Houston
1647,110,502,2023-07-09,6,15.5,Miami
1648,109,503,2023-01-23,1,22.75,Dallas
1649,106,504,2023-11-17,4,18.3,Miami
1650,105,504,2023-08-24,2,18.3,Los Angeles
1651,103,501,2023-05-02,1,20.0,Atlanta
1652,106,501,2023-07-08,10,20.0,Phoenix
1653,102,501,2023-12-18,4,20.0,Miami
1654,110,504,2023-04-17,7,18.3,San Francisco
1655,103,501,2023-12-18,3,20.0,Phoenix
1656,106,502,2023-08-30,6,15.5,Phoenix
1657,104,504,2023-01-05,9,18.3,San Francisco
1658,109,501,2023-09-20,1,20.0,San Diego
1659,110,504,2023-08-06,1,18.3,Los Angeles
1660,105,501,2023-09-29,2,20.0,San Diego
1661,108,502,2023-08-04,9,15.5,New York
1662,107,504,2023-05-07,7,18.3,Atlanta
1663,102,503,2023-03-04,2,22.75,Miami
1664,101,503,2023-07-14,8,22.75,Miami
1665,106,504,2023-05-12,5,18.3,Houston
1666,105,502,2023-07-04,5,15.5,Dallas
1667,101,503,2023-11-29,4,22.75,Miami
1668,107,504,2023-06-06,1,18.3,Houston
1669,101,502,2023-03-09,6,15.5,Houston
1670,103,502,2023-11-10,8,15.5,Chicago
1671,108,501,2023-09-28,1,20.0,San Francisco
1672,105,501,2023-04-13,5,20.0,New York
1673,110,501,2023-08-23,8,20.0,Los Angeles
1674,106,502,2023-09-03,9,15.5,San Francisco
1675,106,501,2023-04-02,4,20.0,Chicago
1676,110,502,2023-04-15,5,15.5,New York
1677,101,501,2023-01-09,4,20.0,Atlanta
1678,102,503,2023-08-07,8,22.75,San Francisco
1679,110,501,2023-12-31,3,20.0,Los Angeles
1680,110,503,2023-07-03,3,22.75,Miami
1681,104,504,2023-10-01,4,18.3,Chicago
1682,105,501,2023-12-08,2,20.0,San Diego
1683,110,503,2023-11-30,5,22.75,Phoenix
1684,107,502,2023-10-26,9,15.5,San Francisco
1685,105,502,2023-07-06,6,15.5,Miami
1686,104,504,2023-09-24,1,18.3,Houston
1687,104,501,2023-12-20,1,20.0,Atlanta
1688,103,504,2023-03-08,4,18.3,Chicago
1689,108,502,2023-10-05,2,15.5,San Diego
1690,109,501,2023-05-11,3,20.0,Dallas
1691,102,503,2023-08-05,1,22.75,Los Angeles
1692,108,501,2023-11-07,4,20.0,Phoenix
1693,105,503,2023-04-26,8,22.75,Chicago
1694,103,503,2023-11-21,9,22.75,San Diego
1695,106,501,2023-06-19,6,20.0,Phoenix
1696,105,501,2023-08-08,7,20.0,Atlanta
1697,104,501,2023-06-24,5,20.0,Los Angeles
1698,101,504,2023-10-28,5,18.3,New York
1699,104,501,2023-03-07,6,20.0,San Diego
1700,102,501,2023-11-11,3,20.0,Miami
1701,102,504,2023-12-18,4,18.3,San Francisco
1702,103,503,2023-12-10,5,22.75,San Francisco
1703,103,504,2023-12-23,6,18.3,Los Angeles
1704,106,503,2023-05-13,3,22.75,Atlanta
1705,103,501,2023-02-13,6,20.0,Phoenix
1706,106,501,2023-09-06,4,20.0,Phoenix
1707,106,504,2023-04-20,2,18.3,Atlanta
1708,110,502,2023-09-05,4,15.5,Atlanta
1709,104,503,2023-10-14,7,22.75,Los Angeles
1710,105,501,2023-12-19,9,20.0,Dallas
1711,105,504,2023-04-05,2,18.3,Houston
1712,108,503,2023-01-24,1,22.75,San Diego
1713,109,502,2023-06-15,10,15.5,Los Angeles
1714,106,502,2023-03-09,5,15.5,San Francisco
1715,101,502,2023-08-26,4,15.5,Chicago
1716,107,504,2023-01-23,3,18.3,San Diego
1717,105,504,2023-05-27,5,18.3,New York
1718,107,503,2023-10-31,5,22.75,Los Angeles
1719,102,502,2023-10-04,3,15.5,Chicago
1720,108,504,2023-11-18,10,18.3,Dallas
1721,107,504,2023-07-19,10,18.3,Phoenix
1722,110,504,2023-11-29,5,18.3,Houston
1723,102,504,2023-11-30,9,18.3,Houston
1724,105,502,2023-03-31,9,15.5,Miami
1725,103,503,2023-02-28,2,22.75,Miami
1726,104,501,2023-10-05,3,20.0,Dallas
1727,102,503,2023-03-11,8,22.75,Los Angeles
1728,104,504,2023-08-30,4,18.3,New York
1729,105,503,2023-03-04,3,22.75,San Francisco
1730,101,501,2023-05-17,2,20.0,Miami
1731,107,502,2023-01-21,10,15.5,Los Angeles
1732,109,504,2023-03-12,6,18.3,New York
1733,106,501,2023-02-08,6,20.0,New York
1734,106,504,2023-04-12,9,18.3,Los Angeles
1735,103,501,2023-02-15,8,20.0,San Diego
1736,103,501,2023-04-16,1,20.0,Dallas
1737,103,501,2023-09-28,6,20.0,Miami
1738,101,504,2023-08-14,7,18.3,Chicago
1739,103,501,2023-06-16,3,20.0,San Francisco
1740,103,503,2023-04-05,2,22.75,San Francisco
1741,108,503,2023-08-18,9,22.75,Dallas
1742,102,502,2023-10-03,8,15.5,Atlanta
1743,102,502,2023-07-18,3,15.5,Los Angeles
1744,104,504,2023-02-18,8,18.3,Phoenix
1745,108,504,2023-10-05,1,18.3,New York
1746,105,502,2023-02-23,10,15.5,Phoenix
1747,103,502,2023-09-01,7,15.5,Houston
1748,106,503,2023-08-25,6,22.75,San Francisco
1749,105,501,2023-08-26,8,20.0,Chicago
1750,110,502,2023-12-12,3,15.5,Chicago
1751,107,503,2023-03-23,1,22.75,Chicago
1752,102,502,2023-07-28,6,15.5,Chicago
1753,107,502,2023-02-16,9,15.5,San Diego
1754,102,501,2023-04-18,4,20.0,Miami
1755,110,504,2023-03-25,4,18.3,Chicago
1756,107,501,2023-11-18,3,20.0,Dallas
1757,103,503,2023-06-08,1,22.75,Los Angeles
1758,102,504,2023-04-12,1,18.3,Houston
1759,102,504,2023-07-23,3,18.3,New York
1760,104,503,2023-10-11,3,22.75,Miami
1761,108,503,2023-01-31,7,22.75,Dallas
1762,106,503,2023-06-24,8,22.75,New York
1763,108,501,2023-11-19,2,20.0,New York
1764,106,503,2023-01-15,3,22.75,Chicago
1765,105,501,2023-03-08,2,20.0,New York
1766,108,504,2023-12-26,1,18.3,Dallas
1767,108,503,2023-05-23,1,22.75,Dallas
1768,106,501,2023-04-02,5,20.0,San Diego
1769,107,503,2023-04-10,7,22.75,Los Angeles
1770,102,501,2023-07-02,6,20.0,Phoenix
1771,104,503,2023-09-18,10,22.75,New York
1772,109,502,2023-10-08,5,15.5,Phoenix
1773,106,504,2023-04-08,5,18.3,San Diego
1774,103,503,2023-07-04,10,22.75,New York
1775,109,502,2023-12-13,9,15.5,Los Angeles
1776,103,502,2023-01-02,7,15.5,San Diego
1777,107,502,2023-05-11,5,15.5,Dallas
1778,109,503,2023-11-18,5,22.75,Miami
1779,102,502,2023-03-17,2,15.5,San Diego
1780,102,503,2023-01-15,10,22.75,Phoenix
1781,105,502,2023-06-18,3,15.5,Chicago
1782,101,503,2023-06-12,9,22.75,Houston
1783,107,504,2023-09-06,7,18.3,New York
1784,104,504,2023-12-11,6,18.3,Dallas
1785,110,504,2023-08-15,9,18.3,Los Angeles
1786,101,501,2023-08-07,4,20.0,Atlanta
1787,109,503,2023-07-20,1,22.75,Miami
1788,108,502,2023-06-08,1,15.5,Dallas
1789,107,502,2023-01-29,7,15.5,Los Angeles
1790,110,501,2023-10-02,7,20.0,Dallas
1791,103,504,2023-08-25,1,18.3,Dallas
1792,103,502,2023-11-20,8,15.5,Los Angeles
1793,102,504,2023-01-28,4,18.3,Phoenix
1794,106,503,2023-06-12,6,22.75,Miami
1795,105,501,2023-03-12,3,20.0,Dallas
1796,107,503,2023-05-26,9,22.75,San Francisco
1797,103,503,2023-11-05,9,22.75,Phoenix
1798,101,504,2023-08-03,10,18.3,Los Angeles
1799,105,501,2023-12-26,6,20.0,Dallas
1800,109,503,2023-05-26,7,22.75,San Francisco
1801,105,501,2023-08-06,4,20.0,Dallas
1802,105,503,2023-08-25,1,22.75,San Diego
1803,102,503,2023-09-16,6,22.75,Miami
1804,103,504,2023-03-15,10,18.3,Houston
1805,104,502,2023-02-25,7,15.5,New York
1806,101,501,2023-02-27,2,20.0,Houston
1807,109,502,2023-02-20,6,15.5,Miami
1808,106,501,2023-01-16,6,20.0,Miami
1809,109,501,2023-11-03,5,20.0,Atlanta
1810,110,501,2023-10-14,3,20.0,San Francisco
1811,107,503,2023-04-26,4,22.75,Phoenix
1812,109,501,2023-03-09,1,20.0,Phoenix
1813,103,503,2023-11-27,6,22.75,Atlanta
1814,110,501,2023-07-27,2,20.0,New York
1815,104,504,2023-06-10,9,18.3,Los Angeles
1816,101,502,2023-03-03,2,15.5,San Francisco
1817,104,503,2023-07-01,1,22.75,Los Angeles
1818,109,504,2023-07-26,10,18.3,San Francisco
1819,101,503,2023-06-24,4,22.75,New York
1820,110,504,2023-03-31,6,18.3,Houston
1821,106,501,2023-08-29,7,20.0,Miami
1822,107,503,2023-07-15,5,22.75,Atlanta
1823,101,504,2023-02-13,5,18.3,Houston
1824,101,501,2023-11-15,6,20.0,Houston
1825,107,501,2023-07-15,10,20.0,Chicago
1826,109,503,2023-06-18,3,22.75,Atlanta
1827,106,503,2023-04-13,10,22.75,San Diego
1828,101,501,2023-12-23,10,20.0,Miami
1829,106,501,2023-02-20,5,20.0,Chicago
1830,103,504,2023-05-25,2,18.3,New York
1831,109,503,2023-09-02,4,22.75,Atlanta
1832,110,502,2023-08-31,3,15.5,Houston
1833,105,503,2023-09-20,9,22.75,Phoenix
1834,101,502,2023-07-25,1,15.5,Atlanta
1835,103,501,2023-08-24,7,20.0,Atlanta
1836,106,501,2023-07-10,5,20.0,San Francisco
1837,101,504,2023-03-27,4,18.3,Atlanta
1838,106,501,2023-05-24,3,20.0,Dallas
1839,110,503,2023-11-01,8,22.75,San Diego
1840,109,502,2023-01-18,10,15.5,San Diego
1841,103,502,2023-09-24,1,15.5,Dallas
1842,107,501,2023-05-28,6,20.0,Houston
1843,102,503,2023-04-29,2,22.75,Miami
1844,109,502,2023-05-23,6,15.5,Phoenix
1845,102,503,2023-06-11,10,22.75,Miami
1846,108,502,2023-07-21,2,15.5,Los Angeles
1847,105,503,2023-09-05,4,22.75,Chicago
1848,110,501,2023-08-22,7,20.0,San Diego
1849,105,502,2023-04-22,3,15.5,Houston
1850,108,503,2023-09-23,10,22.75,Los Angeles
1851,106,502,2023-08-21,5,15.5,New York
1852,101,502,2023-05-21,3,15.5,San Francisco
1853,109,503,2023-12-07,5,22.75,Houston
1854,101,504,2023-03-20,10,18.3,Chicago
1855,102,503,2023-03-21,7,22.75,Dallas
1856,104,501,2023-08-31,3,20.0,Dallas
1857,103,501,2023-01-02,10,20.0,Phoenix
1858,108,503,2023-01-01,7,22.75,Houston
1859,106,504,2023-02-28,4,18.3,Phoenix
1860,107,502,2023-12-21,9,15.5,San Francisco
1861,108,503,2023-03-09,7,22.75,New York
1862,107,502,2023-06-28,7,15.5,San Diego
1863,102,503,2023-07-01,1,22.75,Chicago
1864,102,502,2023-12-12,1,15.5,Chicago
1865,108,504,2023-02-03,3,18.3,Chicago
1866,103,501,2023-07-20,6,20.0,Atlanta
1867,105,504,2023-12-09,2,18.3,Atlanta
1868,105,501,2023-03-07,8,20.0,Dallas
1869,107,504,2023-10-20,1,18.3,Dallas
1870,109,504,2023-08-09,9,18.3,New York
1871,109,502,2023-08-02,7,15.5,Atlanta
1872,101,503,2023-05-06,6,22.75,San Diego
1873,107,503,2023-11-12,8,22.75,Phoenix
1874,105,504,2023-11-29,4,18.3,Dallas
1875,108,503,2023-05-22,1,22.75,Los Angeles
1876,108,502,2023-04-16,3,15.5,Dallas
1877,101,503,2023-06-29,6,22.75,Houston
1878,106,503,2023-12-30,4,22.75,New York
1879,110,504,2023-01-27,7,18.3,San Diego
1880,107,502,2023-08-01,3,15.5,New York
1881,108,501,2023-05-30,2,20.0,New York
1882,106,503,2023-07-02,5,22.75,San Diego
1883,105,502,2023-10-28,3,15.5,Houston
1884,110,504,2023-05-12,9,18.3,Houston
1885,103,502,2023-05-25,10,15.5,Phoenix
1886,108,504,2023-09-26,5,18.3,Phoenix
1887,103,504,2023-05-24,3,18.3,San Diego
1888,106,504,2023-08-08,1,18.3,Atlanta
1889,102,504,2023-01-23,7,18.3,San Francisco
1890,109,502,2023-09-30,7,15.5,Phoenix
1891,104,503,2023-03-15,8,22.75,San Francisco
1892,105,503,2023-04-07,5,22.75,San Francisco
1893,101,504,2023-07-13,10,18.3,Los Angeles
1894,103,504,2023-09-30,6,18.3,San Diego
1895,104,502,2023-02-19,2,15.5,Houston
1896,103,504,2023-01-01,5,18.3,New York
1897,101,501,2023-05-14,5,20.0,Los Angeles
1898,102,503,2023-12-11,3,22.75,San Diego
1899,102,502,2023-02-28,4,15.5,Miami
1900,102,501,2023-03-16,4,20.0,Houston
1901,104,504,2023-02-18,10,18.3,Chicago
1902,109,504,2023-06-23,3,18.3,New York
1903,104,504,2023-11-01,5,18.3,San Francisco
1904,104,501,2023-08-22,9,20.0,Miami
1905,110,502,2023-11-18,5,15.5,New York
1906,110,502,2023-01-10,6,15.5,Chicago
1907,102,501,2023-11-02,8,20.0,Phoenix
1908,110,504,2023-08-14,10,18.3,Atlanta
1909,108,501,2023-02-11,1,20.0,Houston
1910,101,503,2023-03-27,5,22.75,Atlanta
1911,102,502,2023-08-09,4,15.5,Chicago
1912,110,503,2023-05-02,10,22.75,Atlanta
1913,103,502,2023-08-11,10,15.5,Chicago
1914,105,504,2023-07-27,7,18.3,San Diego
1915,107,502,2023-07-26,8,15.5,Atlanta
1916,106,504,2023-09-12,9,18.3,Atlanta
1917,104,504,2023-11-22,9,18.3,San Francisco
1918,108,502,2023-12-25,2,15.5,Los Angeles
1919,106,504,2023-07-13,7,18.3,Chicago
1920,106,503,2023-06-22,8,22.75,Dallas
1921,107,503,2023-01-29,9,22.75,Miami
1922,102,504,2023-12-23,4,18.3,Phoenix
1923,110,501,2023-06-07,4,20.0,New York
1924,105,503,2023-03-17,3,22.75,Chicago
1925,107,503,2023-12-10,3,22.75,San Francisco
1926,105,501,2023-07-16,6,20.0,San Diego
1927,102,503,2023-06-21,7,22.75,Miami
1928,102,503,2023-08-22,7,22.75,Los Angeles
1929,106,501,2023-02-25,6,20.0,Miami
1930,102,503,2023-10-27,4,22.75,Miami
1931,105,502,2023-05-18,10,15.5,Phoenix
1932,104,502,2023-07-24,1,15.5,San Francisco
1933,102,504,2023-10-03,3,18.3,Miami
1934,110,503,2023-12-21,4,22.75,Los Angeles
1935,101,504,2023-01-28,5,18.3,Atlanta
1936,101,504,2023-07-13,4,18.3,Phoenix
1937,106,503,2023-05-15,3,22.75,Houston
1938,109,503,2023-04-05,5,22.75,New York
1939,107,501,2023-01-12,4,20.0,Chicago
1940,101,504,2023-04-19,5,18.3,San Diego
1941,101,501,2023-04-11,4,20.0,Miami
1942,107,501,2023-11-30,2,20.0,Atlanta
1943,110,503,2023-02-16,3,22.75,San Francisco
1944,110,503,2023-09-24,2,22.75,Miami
1945,104,504,2023-05-31,10,18.3,Los Angeles
1946,101,502,2023-06-09,6,15.5,San Francisco
1947,103,502,2023-02-17,4,15.5,Atlanta
1948,110,503,2023-07-18,5,22.75,Los Angeles
1949,103,503,2023-08-21,2,22.75,Chicago
1950,110,503,2023-12-06,5,22.75,Dallas
1951,110,504,2023-12-14,8,18.3,Atlanta
1952,106,503,2023-06-07,7,22.75,Atlanta
1953,103,501,2023-03-09,10,20.0,San Diego
1954,109,503,2023-11-17,7,22.75,Atlanta
1955,106,502,2023-11-23,6,15.5,Atlanta
1956,106,502,2023-08-07,5,15.5,New York
1957,108,504,2023-04-04,8,18.3,Phoenix
1958,102,501,2023-01-12,5,20.0,San Francisco
1959,106,502,2023-12-19,6,15.5,San Francisco
1960,103,503,2023-07-15,1,22.75,New York
1961,102,504,2023-03-03,5,18.3,Houston
1962,103,501,2023-05-02,4,20.0,Atlanta
1963,103,504,2023-03-18,5,18.3,Los Angeles
1964,109,502,2023-04-27,10,15.5,Chicago
1965,101,503,2023-10-05,8,22.75,Houston
1966,108,503,2023-02-24,7,22.75,Houston
1967,107,501,2023-06-24,10,20.0,San Francisco
1968,101,501,2023-11-13,5,20.0,Phoenix
1969,102,501,2023-12-03,2,20.0,Los Angeles
1970,104,501,2023-10-25,9,20.0,Phoenix
1971,106,504,2023-09-16,7,18.3,Houston
1972,107,502,2023-01-20,1,15.5,Phoenix
1973,105,504,2023-04-08,2,18.3,Dallas
1974,102,503,2023-12-27,5,22.75,Miami
1975,101,502,2023-01-06,7,15.5,New York
1976,110,504,2023-05-10,8,18.3,San Francisco
1977,101,502,2023-08-07,8,15.5,San Francisco
1978,103,501,2023-06-21,10,20.0,Los Angeles
1979,101,504,2023-12-17,5,18.3,Atlanta
1980,109,503,2023-04-03,4,22.75,Atlanta
1981,106,501,2023-02-18,1,20.0,New York
1982,110,504,2023-10-20,4,18.3,Dallas
1983,108,502,2023-04-02,9,15.5,Houston
1984,106,504,2023-09-18,7,18.3,Miami
1985,106,501,2023-05-03,5,20.0,San Francisco
1986,107,503,2023-09-08,6,22.75,Atlanta
1987,108,503,2023-05-14,2,22.75,Atlanta
1988,104,501,2023-07-09,7,20.0,San Diego
1989,108,502,2023-07-07,10,15.5,Chicago
1990,106,504,2023-03-25,6,18.3,Atlanta
1991,110,502,2023-06-25,6,15.5,Miami
1992,106,501,2023-07-23,7,20.0,Houston
1993,106,503,2023-05-04,3,22.75,Miami
1994,104,502,2023-09-05,3,15.5,Chicago
1995,101,501,2023-05-04,2,20.0,New York
1996,107,504,2023-02-27,7,18.3,Chicago
1997,110,502,2023-09-20,3,15.5,Los Angeles
1998,109,503,2023-04-28,6,22.75,Dallas
1999,109,503,2023-01-21,9,22.75,Chicago
2000,105,502,2023-10-16,4,15.5,Atlanta
